1.36,44245664,151,44244098
1.41,44248066,152,44246647
1.43,44249868,153,44249169
1.49,44251670,153,44249169
1.96,44254072,154,44251687
1.00,44255873,155,44254195
4.71,44257675,156,44256679
3.16,44260078,157,44259112
4.02,44261880,158,44261490
4.29,44264282,159,44263850
4.23,44266083,159,44263850
4.09,44267885,160,44266214
4.04,44269686,161,44268585
4.98,44272089,162,44270938
3.59,44273891,163,44273315
2.47,44276293,164,44275746
1.39,44278094,164,44275746
3.95,44279896,165,44278253
2.91,44282298,166,44280797
1.80,44284100,167,44283328
3.78,44285901,168,44285811
3.74,44288304,169,44288247
3.70,44290106,169,44288247
3.67,44291907,170,44290666
3.63,44294309,171,44293063
3.61,44296111,172,44295430
3.63,44297913,173,44297775
3.58,44300315,174,44300098
3.58,44302117,174,44300098
3.58,44303918,175,44302416
3.58,44306321,176,44304758
3.58,44308123,177,44307189
3.58,44309924,178,44309734
3.58,44312328,179,44312326
3.58,44314128,179,44312326
3.11,44315930,180,44314935
3.11,44318333,181,44317570
3.19,44320134,181,44317570
3.67,44321935,182,44320231
3.72,44324338,183,44322871
3.74,44326139,184,44325445
3.80,44327942,185,44327940
3.81,44330343,185,44327940
3.83,44332145,186,44330383
3.87,44333947,187,44332815
3.89,44336349,188,44335246
3.96,44338151,189,44337658
3.00,44339953,189,44337658
4.05,44342354,190,44340081
4.07,44344156,191,44342547
4.18,44345958,192,44345113
4.29,44348360,193,44347790
4.34,44350162,193,44347790
4.30,44351963,194,44350506
4.43,44354366,195,44353182
4.41,44356167,196,44355777
4.29,44357969,196,44355777
4.17,44360372,197,44358340
4.95,44362173,198,44360862
3.87,44363975,199,44363335
3.53,44366377,200,44365746
4.68,44368178,1,44368101
4.59,44369980,1,44368101
3.75,44371782,2,44370422
4.42,44373584,3,44372719
3.36,44375386,4,44375036
3.31,44377787,5,44377406
3.36,44379589,5,44377406
3.13,44381391,6,44379858
3.09,44383193,7,44382380
3.04,44384994,8,44384958
3.02,44386796,8,44384958
4.00,44388598,9,44387590
2.93,44390399,10,44390260
2.90,44392801,10,44390260
2.82,44394603,11,44392928
2.83,44396405,12,44395510
2.87,44398206,13,44398031
2.82,44400009,13,44398031
2.79,44402411,14,44400507
2.77,44404212,15,44402958
2.77,44406014,16,44405382
2.74,44407816,17,44407765
2.75,44410218,18,44410122
2.74,44412020,18,44410122
2.70,44413821,19,44412483
2.68,44415623,20,44414913
2.68,44417425,20,44414913
2.69,44419827,21,44417442
2.66,44421629,22,44420004
2.66,44423430,23,44422575
2.66,44425232,24,44425134
2.64,44427634,24,44425134
2.64,44429436,25,44427694
2.68,44431238,26,44430246
2.63,44433040,27,44432775
2.66,44434841,27,44432775
2.60,44437243,28,44435236
2.59,44439046,29,44437640
2.61,44440847,30,44440003
2.61,44442649,31,44442347
2.65,44445051,32,44444692
2.68,44446852,32,44444692
2.72,44448655,33,44447050
2.75,44450456,34,44449438
2.79,44452858,35,44451876
2.81,44454659,36,44454368
2.82,44456461,36,44454368
2.81,44458263,37,44456916
2.84,44460065,38,44459487
2.86,44462467,39,44462051
2.88,44464268,39,44462051
3.00,44466070,40,44464582
2.02,44467872,41,44467073
3.04,44470274,42,44469529
3.79,44472076,43,44471957
2.11,44473878,43,44471957
3.11,44475679,44,44474360
3.00,44477481,45,44476705
3.95,44479883,46,44479013
2.71,44481684,47,44481305
1.86,44483487,47,44481305
0.80,44485289,48,44483638
0.71,44487690,49,44486048
0.73,44489492,50,44488496
0.68,44491294,51,44490947
0.71,44493095,51,44490947
0.68,44495497,52,44493392
0.70,44497299,53,44495850
0.79,44499102,54,44498314
0.89,44500903,55,44500769
0.79,44502704,55,44500769
3.91,44505107,56,44503204
3.81,44506908,57,44505601
3.79,44508710,58,44507974
3.72,44510512,59,44510357
3.63,44512914,60,44512758
3.59,44514716,60,44512758
3.56,44516517,61,44515172
3.50,44518319,62,44517600
3.52,44520721,63,44520083
3.47,44522523,63,44520083
3.45,44524325,64,44522655
3.43,44526127,65,44525294
3.43,44527928,65,44525294
3.38,44530330,66,44527958
3.38,44532132,67,44530583
