2.49,52240321,144,52240247
2.40,52242723,145,52242704
2.43,52244525,145,52242704
2.36,52246327,146,52245111
2.91,52248729,147,52247485
1.41,52250531,148,52249869
1.42,52252343,149,52252324
1.62,52254735,149,52252324
3.53,52256536,150,52254864
3.52,52258338,151,52257450
3.52,52260140,152,52260035
3.61,52262542,153,52262607
3.17,52264344,153,52262607
4.04,52266146,154,52265174
4.02,52268547,155,52267730
4.97,52270349,156,52270253
3.90,52272151,156,52270253
3.86,52274553,157,52272720
3.21,52276355,158,52275127
2.36,52278156,159,52277516
1.86,52279958,160,52279908
1.73,52282360,161,52282298
1.86,52284162,161,52282298
1.68,52285964,162,52284681
3.64,52288366,163,52287085
3.60,52290168,164,52289551
3.59,52291969,165,52292107
3.58,52294372,165,52292107
3.55,52296173,166,52294716
3.55,52297975,167,52297320
3.56,52299777,168,52299880
3.55,52302179,168,52299880
3.55,52303981,169,52302393
3.55,52305782,170,52304873
3.55,52308185,171,52307336
3.55,52309986,172,52309771
3.55,52311788,173,52312181
3.55,52314190,173,52312181
3.56,52315992,174,52314565
3.08,52317793,175,52316946
3.03,52320196,176,52319357
3.09,52321997,177,52321851
3.64,52323799,177,52321851
3.68,52325601,178,52324453
3.73,52328003,179,52327124
3.75,52329805,180,52329821
3.79,52331606,180,52329821
3.79,52334009,181,52332527
3.82,52335810,182,52335251
3.86,52337612,183,52337945
3.90,52340015,183,52337945
3.97,52341816,184,52340556
3.04,52343618,185,52343075
4.08,52345419,186,52345520
4.17,52347822,187,52347938
4.26,52349623,187,52347938
4.35,52351425,188,52350349
4.32,52353827,189,52352751
4.36,52355629,190,52355152
4.44,52357431,191,52357588
4.37,52359833,191,52357588
4.31,52361634,192,52360117
4.11,52363436,193,52362759
4.01,52365238,194,52365472
4.95,52367640,194,52365472
3.98,52369442,195,52368178
4.75,52371243,196,52370836
3.04,52373646,197,52373450
5.17,52375447,197,52373450
4.60,52377249,198,52376023
3.44,52379652,199,52378555
3.39,52381453,200,52381021
3.33,52383255,1,52383424
3.29,52385056,1,52383424
3.27,52386858,2,52385788
3.17,52388660,3,52388130
3.08,52390461,4,52390485
3.08,52392864,5,52392892
3.04,52394665,5,52392892
3.02,52396467,6,52395382
3.99,52398269,7,52397959
2.94,52400070,7,52397959
2.90,52401872,8,52400608
2.89,52403674,9,52403317
2.88,52405475,9,52403317
2.84,52407277,10,52406067
2.84,52409079,11,52408798
2.82,52411481,12,52411441
2.80,52413283,12,52411441
2.81,52415085,13,52413995
2.79,52416886,14,52416482
2.77,52418688,15,52418935
2.80,52421090,15,52418935
2.80,52422892,16,52421358
2.79,52424693,17,52423735
2.79,52426495,18,52426080
2.79,52428297,19,52428429
2.79,52430699,19,52428429
2.77,52432501,20,52430851
2.79,52434302,21,52433367
2.70,52436104,22,52435950
2.16,52437906,22,52435950
2.82,52440308,23,52438554
0.84,52442110,24,52441146
0.79,52443911,25,52443737
0.81,52445713,25,52443737
0.82,52447515,26,52446332
0.74,52449316,27,52448880
0.68,52451719,28,52451368
0.71,52453520,28,52451368
0.73,52455322,29,52453783
